id,beats,pitches,tuple_beat_and_pitch,midi
7,"[[3, 6, 8, 9, 10, 11], [2, 3, 4, 5, 6, 7, 9, 10, 11], [1, 3, 4, 5, 6, 7, 9, 11], [3, 4, 8, 9, 10, 11], [1, 2, 6, 9, 10, 11], [3, 5, 7, 9, 11], [1, 3, 6, 7, 8, 9], [1, 4, 6, 7, 10, 11]]","[[60, 62, 72, 65, 67, 62], [60, 64, 64, 69, 72, 64, 69, 64, 67], [64, 65, 67, 67, 65, 65, 69, 69], [72, 67, 72, 60, 62, 65], [71, 71, 62, 72, 62, 71], [67, 60, 60, 69, 69], [60, 64, 71, 60, 69, 64], [64, 69, 72, 67, 62, 65]]","[(3, 60), (6, 62), (8, 72), (9, 65), (10, 67), (11, 62), (2, 60), (3, 64), (4, 64), (5, 69), (6, 72), (7, 64), (9, 69), (10, 64), (11, 67), (1, 64), (3, 65), (4, 67), (5, 67), (6, 65), (7, 65), (9, 69), (11, 69), (3, 72), (4, 67), (8, 72), (9, 60), (10, 62), (11, 65), (1, 71), (2, 71), (6, 62), (9, 72), (10, 62), (11, 71), (3, 67), (5, 60), (7, 60), (9, 69), (11, 69), (1, 60), (3, 64), (6, 71), (7, 60), (8, 69), (9, 64), (1, 64), (4, 69), (6, 72), (7, 67), (10, 62), (11, 65)]",random_midis/random_song_25.mid
7,"[[1, 3, 4, 6, 10, 11], [3, 4, 5, 6, 9, 11], [1, 2, 3, 4, 6], [3, 6, 9], [2, 4, 5, 10, 11], [2, 6, 7, 10], [4, 5, 9, 11], [2, 3, 6, 7, 9, 10]]","[[60, 64, 62, 67, 69, 65], [60, 62, 64, 64, 67, 62], [69, 60, 72, 60, 72], [64, 67, 67], [60, 65, 60, 71, 67], [65, 69, 60, 62], [60, 72, 60, 65], [64, 64, 69, 60, 60, 69]]","[(1, 60), (3, 64), (4, 62), (6, 67), (10, 69), (11, 65), (3, 60), (4, 62), (5, 64), (6, 64), (9, 67), (11, 62), (1, 69), (2, 60), (3, 72), (4, 60), (6, 72), (3, 64), (6, 67), (9, 67), (2, 60), (4, 65), (5, 60), (10, 71), (11, 67), (2, 65), (6, 69), (7, 60), (10, 62), (4, 60), (5, 72), (9, 60), (11, 65), (2, 64), (3, 64), (6, 69), (7, 60), (9, 60), (10, 69)]",random_midis/random_song_26.mid
7,"[[2, 3, 4, 7, 9, 10, 11], [3, 4, 11], [1, 3, 4, 5, 6, 7, 8, 10], [1, 2, 3, 4, 6, 9, 10], [1, 2, 6, 7, 8, 10, 11], [1, 2, 7, 9, 10, 11], [1, 3, 4, 6, 7, 8, 9], [7, 9, 11]]","[[69, 71, 72, 64, 65, 60, 69], [62, 71, 67], [72, 64, 60, 71, 71, 62, 60, 62], [71, 69, 62, 72, 60, 72, 62], [64, 60, 65, 62, 67, 71, 71], [62, 64, 65, 69, 64, 65], [60, 65, 65, 65, 64, 64, 72], [69, 67, 71]]","[(2, 69), (3, 71), (4, 72), (7, 64), (9, 65), (10, 60), (11, 69), (3, 62), (4, 71), (11, 67), (1, 72), (3, 64), (4, 60), (5, 71), (6, 71), (7, 62), (8, 60), (10, 62), (1, 71), (2, 69), (3, 62), (4, 72), (6, 60), (9, 72), (10, 62), (1, 64), (2, 60), (6, 65), (7, 62), (8, 67), (10, 71), (11, 71), (1, 62), (2, 64), (7, 65), (9, 69), (10, 64), (11, 65), (1, 60), (3, 65), (4, 65), (6, 65), (7, 64), (8, 64), (9, 72), (7, 69), (9, 67), (11, 71)]",random_midis/random_song_27.mid
7,"[[2, 3, 11], [1, 3, 4, 7, 9, 10], [1, 2, 5, 7, 8, 11], [3, 6, 9, 11], [4, 6, 7, 10], [3, 5, 6, 7, 8, 11], [10], [3, 4, 5, 8, 9]]","[[60, 60, 69], [71, 64, 72, 65, 62, 72], [71, 65, 69, 67, 65, 65], [65, 72, 71, 60], [62, 69, 64, 72], [71, 71, 65, 60, 69, 72], [69], [67, 62, 71, 67, 69]]","[(2, 60), (3, 60), (11, 69), (1, 71), (3, 64), (4, 72), (7, 65), (9, 62), (10, 72), (1, 71), (2, 65), (5, 69), (7, 67), (8, 65), (11, 65), (3, 65), (6, 72), (9, 71), (11, 60), (4, 62), (6, 69), (7, 64), (10, 72), (3, 71), (5, 71), (6, 65), (7, 60), (8, 69), (11, 72), (10, 69), (3, 67), (4, 62), (5, 71), (8, 67), (9, 69)]",random_midis/random_song_28.mid
7,"[[4, 8, 9, 10, 11], [7, 9], [1, 3, 7, 10], [1, 2, 5, 7, 8, 9, 10], [1, 2, 6, 7, 8, 9], [2, 3, 5, 7, 8, 10], [1, 3, 7, 8, 9, 11], [1, 7, 8, 10]]","[[60, 72, 72, 60, 64], [60, 60], [72, 71, 65, 60], [60, 65, 69, 72, 67, 65, 64], [65, 64, 60, 65, 71, 62], [69, 62, 72, 72, 65, 60], [71, 64, 67, 64, 72, 60], [64, 65, 60, 71]]","[(4, 60), (8, 72), (9, 72), (10, 60), (11, 64), (7, 60), (9, 60), (1, 72), (3, 71), (7, 65), (10, 60), (1, 60), (2, 65), (5, 69), (7, 72), (8, 67), (9, 65), (10, 64), (1, 65), (2, 64), (6, 60), (7, 65), (8, 71), (9, 62), (2, 69), (3, 62), (5, 72), (7, 72), (8, 65), (10, 60), (1, 71), (3, 64), (7, 67), (8, 64), (9, 72), (11, 60), (1, 64), (7, 65), (8, 60), (10, 71)]",random_midis/random_song_29.mid
7,"[[3, 7, 8, 9], [1, 3, 4, 8], [1, 2, 3, 4, 8], [3, 4, 6, 8, 10, 11], [2, 4, 7, 8, 10, 11], [1, 3, 5, 6, 7, 9], [3, 6, 8, 9, 10, 11], [1, 3, 4, 9, 11]]","[[65, 64, 64, 71], [64, 65, 64, 62], [67, 60, 67, 65, 65], [69, 62, 71, 71, 72, 62], [67, 72, 67, 64, 71, 60], [71, 69, 65, 71, 69, 71], [72, 65, 60, 65, 60, 60], [62, 62, 69, 62, 60]]","[(3, 65), (7, 64), (8, 64), (9, 71), (1, 64), (3, 65), (4, 64), (8, 62), (1, 67), (2, 60), (3, 67), (4, 65), (8, 65), (3, 69), (4, 62), (6, 71), (8, 71), (10, 72), (11, 62), (2, 67), (4, 72), (7, 67), (8, 64), (10, 71), (11, 60), (1, 71), (3, 69), (5, 65), (6, 71), (7, 69), (9, 71), (3, 72), (6, 65), (8, 60), (9, 65), (10, 60), (11, 60), (1, 62), (3, 62), (4, 69), (9, 62), (11, 60)]",random_midis/random_song_30.mid
7,"[[1, 6, 8, 9, 11], [1, 3, 6, 7, 11], [1, 2, 3, 4, 5, 9, 10], [3, 6, 7, 8, 11], [2, 4, 5, 6, 7, 8, 10, 11], [3, 4, 9, 10, 11], [1, 4, 6, 9, 11], [1, 2, 4, 6, 7, 8, 9, 10]]","[[69, 65, 64, 62, 69], [67, 69, 67, 69, 71], [65, 60, 71, 64, 67, 71, 71], [64, 69, 69, 67, 69], [69, 65, 65, 60, 64, 72, 62, 69], [64, 62, 60, 67, 67], [60, 62, 60, 60, 69], [62, 60, 64, 67, 71, 60, 65, 72]]","[(1, 69), (6, 65), (8, 64), (9, 62), (11, 69), (1, 67), (3, 69), (6, 67), (7, 69), (11, 71), (1, 65), (2, 60), (3, 71), (4, 64), (5, 67), (9, 71), (10, 71), (3, 64), (6, 69), (7, 69), (8, 67), (11, 69), (2, 69), (4, 65), (5, 65), (6, 60), (7, 64), (8, 72), (10, 62), (11, 69), (3, 64), (4, 62), (9, 60), (10, 67), (11, 67), (1, 60), (4, 62), (6, 60), (9, 60), (11, 69), (1, 62), (2, 60), (4, 64), (6, 67), (7, 71), (8, 60), (9, 65), (10, 72)]",random_midis/random_song_31.mid
7,"[[2, 3, 4, 5, 7, 8, 9, 10, 11], [1, 3, 5, 7, 8, 10], [1, 2, 6, 9], [2, 3, 4, 5, 7, 10, 11], [1, 2, 3, 7, 8], [1, 2, 3, 5, 10], [3, 8, 9, 11], [1, 5, 6]]","[[67, 72, 71, 62, 71, 71, 62, 65, 60], [72, 72, 60, 60, 72, 64], [67, 64, 65, 60], [64, 67, 62, 64, 62, 72, 72], [71, 64, 72, 65, 65], [71, 69, 64, 67, 67], [60, 60, 72, 67], [64, 67, 67]]","[(2, 67), (3, 72), (4, 71), (5, 62), (7, 71), (8, 71), (9, 62), (10, 65), (11, 60), (1, 72), (3, 72), (5, 60), (7, 60), (8, 72), (10, 64), (1, 67), (2, 64), (6, 65), (9, 60), (2, 64), (3, 67), (4, 62), (5, 64), (7, 62), (10, 72), (11, 72), (1, 71), (2, 64), (3, 72), (7, 65), (8, 65), (1, 71), (2, 69), (3, 64), (5, 67), (10, 67), (3, 60), (8, 60), (9, 72), (11, 67), (1, 64), (5, 67), (6, 67)]",random_midis/random_song_32.mid
7,"[[2, 4, 5, 6, 7, 8, 9, 10, 11], [1, 4, 7, 9, 10, 11], [3, 4, 5, 6, 9, 10, 11], [4, 5, 6, 7, 9], [1, 4, 5, 7, 9, 10], [3, 4, 5, 6, 7, 10], [1, 3, 6, 7, 9], [3, 7, 8, 11]]","[[62, 67, 64, 69, 67, 67, 67, 71, 71], [71, 67, 65, 60, 67, 65], [65, 69, 65, 65, 64, 67, 65], [72, 72, 72, 60, 62], [62, 65, 72, 72, 71, 71], [65, 69, 65, 65, 65, 71], [71, 64, 69, 60, 60], [62, 67, 60, 64]]","[(2, 62), (4, 67), (5, 64), (6, 69), (7, 67), (8, 67), (9, 67), (10, 71), (11, 71), (1, 71), (4, 67), (7, 65), (9, 60), (10, 67), (11, 65), (3, 65), (4, 69), (5, 65), (6, 65), (9, 64), (10, 67), (11, 65), (4, 72), (5, 72), (6, 72), (7, 60), (9, 62), (1, 62), (4, 65), (5, 72), (7, 72), (9, 71), (10, 71), (3, 65), (4, 69), (5, 65), (6, 65), (7, 65), (10, 71), (1, 71), (3, 64), (6, 69), (7, 60), (9, 60), (3, 62), (7, 67), (8, 60), (11, 64)]",random_midis/random_song_33.mid
7,"[[8, 10], [1, 3, 4, 6, 8, 10], [1, 4, 5, 6, 9, 10], [2, 3, 5, 6, 7, 8, 9, 10], [2, 5, 8, 9, 10, 11], [1, 2, 3, 5, 6, 9, 10, 11], [1, 2, 9, 10], [6, 7, 9]]","[[71, 72], [60, 65, 62, 72, 64, 60], [64, 71, 62, 69, 65, 67], [67, 67, 60, 64, 67, 67, 60, 60], [71, 71, 62, 67, 60, 72], [62, 69, 62, 62, 69, 72, 62, 71], [72, 71, 69, 65], [65, 64, 72]]","[(8, 71), (10, 72), (1, 60), (3, 65), (4, 62), (6, 72), (8, 64), (10, 60), (1, 64), (4, 71), (5, 62), (6, 69), (9, 65), (10, 67), (2, 67), (3, 67), (5, 60), (6, 64), (7, 67), (8, 67), (9, 60), (10, 60), (2, 71), (5, 71), (8, 62), (9, 67), (10, 60), (11, 72), (1, 62), (2, 69), (3, 62), (5, 62), (6, 69), (9, 72), (10, 62), (11, 71), (1, 72), (2, 71), (9, 69), (10, 65), (6, 65), (7, 64), (9, 72)]",random_midis/random_song_34.mid
7,"[[3, 4, 5, 8, 10], [2, 4, 5, 8, 10, 11], [1, 4, 8, 9, 10, 11], [2, 3, 6, 9], [2, 5, 8, 10], [1, 2, 3, 4, 10, 11], [2, 3, 4, 5, 6, 7, 9, 10], [1, 3, 7, 8]]","[[60, 65, 71, 64, 62], [67, 64, 72, 67, 71, 67], [69, 72, 60, 69, 71, 64], [65, 69, 67, 64], [64, 65, 60, 72], [69, 69, 71, 72, 65, 62], [72, 60, 72, 72, 60, 69, 72, 64], [72, 65, 64, 65]]","[(3, 60), (4, 65), (5, 71), (8, 64), (10, 62), (2, 67), (4, 64), (5, 72), (8, 67), (10, 71), (11, 67), (1, 69), (4, 72), (8, 60), (9, 69), (10, 71), (11, 64), (2, 65), (3, 69), (6, 67), (9, 64), (2, 64), (5, 65), (8, 60), (10, 72), (1, 69), (2, 69), (3, 71), (4, 72), (10, 65), (11, 62), (2, 72), (3, 60), (4, 72), (5, 72), (6, 60), (7, 69), (9, 72), (10, 64), (1, 72), (3, 65), (7, 64), (8, 65)]",random_midis/random_song_35.mid
7,"[[3, 4, 9, 10, 11], [2, 4, 6, 9, 11], [1, 3, 4, 5, 8, 10, 11], [1, 4, 7, 8], [1, 2, 3, 4, 5, 6, 7, 8, 10], [2, 3, 5, 7, 8, 9, 10], [2, 4, 5, 9, 11], [2, 3, 4, 9, 11]]","[[60, 60, 71, 71, 65], [72, 72, 62, 67, 71], [62, 60, 69, 60, 72, 65, 69], [60, 72, 64, 65], [60, 67, 71, 65, 62, 67, 65, 71, 62], [62, 65, 62, 62, 67, 72, 71], [72, 62, 69, 62, 69], [64, 71, 71, 72, 67]]","[(3, 60), (4, 60), (9, 71), (10, 71), (11, 65), (2, 72), (4, 72), (6, 62), (9, 67), (11, 71), (1, 62), (3, 60), (4, 69), (5, 60), (8, 72), (10, 65), (11, 69), (1, 60), (4, 72), (7, 64), (8, 65), (1, 60), (2, 67), (3, 71), (4, 65), (5, 62), (6, 67), (7, 65), (8, 71), (10, 62), (2, 62), (3, 65), (5, 62), (7, 62), (8, 67), (9, 72), (10, 71), (2, 72), (4, 62), (5, 69), (9, 62), (11, 69), (2, 64), (3, 71), (4, 71), (9, 72), (11, 67)]",random_midis/random_song_36.mid
7,"[[3, 6, 8, 10, 11], [1, 3, 4, 6, 7, 8, 9, 11], [1, 2, 3, 5, 6, 7, 8, 9, 10, 11], [3, 4, 6, 7, 8, 10, 11], [4, 5, 7, 8], [1, 2, 3, 5, 9], [2, 4, 11], [2, 3, 4, 8, 9, 10]]","[[72, 65, 72, 60, 64], [64, 60, 62, 71, 67, 64, 65, 71], [69, 62, 65, 69, 65, 69, 69, 69, 62, 60], [67, 71, 67, 71, 62, 64, 67], [67, 67, 64, 72], [72, 65, 72, 64, 72], [71, 64, 71], [71, 60, 64, 72, 71, 64]]","[(3, 72), (6, 65), (8, 72), (10, 60), (11, 64), (1, 64), (3, 60), (4, 62), (6, 71), (7, 67), (8, 64), (9, 65), (11, 71), (1, 69), (2, 62), (3, 65), (5, 69), (6, 65), (7, 69), (8, 69), (9, 69), (10, 62), (11, 60), (3, 67), (4, 71), (6, 67), (7, 71), (8, 62), (10, 64), (11, 67), (4, 67), (5, 67), (7, 64), (8, 72), (1, 72), (2, 65), (3, 72), (5, 64), (9, 72), (2, 71), (4, 64), (11, 71), (2, 71), (3, 60), (4, 64), (8, 72), (9, 71), (10, 64)]",random_midis/random_song_37.mid
7,"[[1, 4, 7, 8, 9, 10, 11], [2, 4, 6, 8], [3, 4, 5, 7, 8, 9, 10], [1, 2, 4, 5, 9], [3, 4, 5, 6, 8, 9, 11], [1, 4, 5, 6, 7, 8, 10, 11], [3, 7], [2, 5, 6, 7, 8, 9, 10]]","[[69, 67, 71, 60, 60, 69, 71], [72, 67, 62, 67], [69, 69, 65, 72, 72, 71, 72], [64, 67, 60, 69, 65], [72, 72, 69, 62, 62, 60, 69], [65, 65, 64, 67, 67, 65, 71, 60], [64, 60], [72, 60, 60, 64, 71, 72, 64]]","[(1, 69), (4, 67), (7, 71), (8, 60), (9, 60), (10, 69), (11, 71), (2, 72), (4, 67), (6, 62), (8, 67), (3, 69), (4, 69), (5, 65), (7, 72), (8, 72), (9, 71), (10, 72), (1, 64), (2, 67), (4, 60), (5, 69), (9, 65), (3, 72), (4, 72), (5, 69), (6, 62), (8, 62), (9, 60), (11, 69), (1, 65), (4, 65), (5, 64), (6, 67), (7, 67), (8, 65), (10, 71), (11, 60), (3, 64), (7, 60), (2, 72), (5, 60), (6, 60), (7, 64), (8, 71), (9, 72), (10, 64)]",random_midis/random_song_38.mid
7,"[[1, 2, 3, 5, 7, 8, 11], [1, 2, 4, 7, 10, 11], [1, 7, 9, 10], [2, 3, 4, 5, 10, 11], [1, 2, 4, 7, 8, 9], [2, 3, 4, 7, 8, 9], [1, 2, 3, 4, 6, 8, 9, 10, 11], [3, 4, 5, 6, 7, 11]]","[[72, 72, 64, 65, 71, 71, 72], [67, 65, 72, 60, 65, 69], [62, 72, 72, 62], [72, 62, 72, 62, 64, 62], [60, 64, 71, 72, 72, 67], [72, 67, 67, 71, 69, 69], [72, 67, 72, 71, 60, 67, 62, 69, 64], [60, 67, 60, 65, 60, 60]]","[(1, 72), (2, 72), (3, 64), (5, 65), (7, 71), (8, 71), (11, 72), (1, 67), (2, 65), (4, 72), (7, 60), (10, 65), (11, 69), (1, 62), (7, 72), (9, 72), (10, 62), (2, 72), (3, 62), (4, 72), (5, 62), (10, 64), (11, 62), (1, 60), (2, 64), (4, 71), (7, 72), (8, 72), (9, 67), (2, 72), (3, 67), (4, 67), (7, 71), (8, 69), (9, 69), (1, 72), (2, 67), (3, 72), (4, 71), (6, 60), (8, 67), (9, 62), (10, 69), (11, 64), (3, 60), (4, 67), (5, 60), (6, 65), (7, 60), (11, 60)]",random_midis/random_song_39.mid
7,"[[6, 7, 8, 10], [1, 2, 3, 5, 6, 8, 10], [4, 5, 6, 8, 9, 10, 11], [1, 3, 4, 6, 7, 9, 10, 11], [1, 6, 9, 10], [1, 3, 7, 9], [1, 4, 6, 10], [1, 4, 5, 6, 7, 10]]","[[65, 65, 60, 64], [65, 71, 72, 64, 65, 72, 71], [65, 67, 62, 67, 67, 72, 60], [62, 69, 65, 64, 67, 72, 64, 60], [64, 69, 62, 67], [60, 64, 69, 62], [64, 67, 65, 65], [69, 72, 65, 64, 64, 64]]","[(6, 65), (7, 65), (8, 60), (10, 64), (1, 65), (2, 71), (3, 72), (5, 64), (6, 65), (8, 72), (10, 71), (4, 65), (5, 67), (6, 62), (8, 67), (9, 67), (10, 72), (11, 60), (1, 62), (3, 69), (4, 65), (6, 64), (7, 67), (9, 72), (10, 64), (11, 60), (1, 64), (6, 69), (9, 62), (10, 67), (1, 60), (3, 64), (7, 69), (9, 62), (1, 64), (4, 67), (6, 65), (10, 65), (1, 69), (4, 72), (5, 65), (6, 64), (7, 64), (10, 64)]",random_midis/random_song_40.mid
7,"[[1, 2, 3, 4, 11], [2, 11], [2, 3], [6, 11], [2, 3, 5, 11], [2, 4, 6, 10], [1, 2, 3, 4, 7, 8, 9], [3, 4, 6]]","[[62, 69, 71, 69, 67], [60, 65], [69, 67], [60, 71], [62, 69, 67, 69], [71, 69, 62, 60], [67, 64, 69, 67, 60, 71, 71], [71, 62, 67]]","[(1, 62), (2, 69), (3, 71), (4, 69), (11, 67), (2, 60), (11, 65), (2, 69), (3, 67), (6, 60), (11, 71), (2, 62), (3, 69), (5, 67), (11, 69), (2, 71), (4, 69), (6, 62), (10, 60), (1, 67), (2, 64), (3, 69), (4, 67), (7, 60), (8, 71), (9, 71), (3, 71), (4, 62), (6, 67)]",random_midis/random_song_41.mid
7,"[[2, 3, 7, 8, 9, 10, 11], [2, 6, 8, 10, 11], [1, 2, 4, 5, 8, 10], [10, 11], [2, 3, 6, 9, 11], [2, 4, 5, 9, 11], [1, 2, 3, 4, 6, 7, 10], [1, 4, 5, 7, 8, 10]]","[[69, 67, 72, 71, 62, 67, 69], [71, 60, 65, 60, 62], [65, 65, 67, 72, 60, 64], [60, 67], [62, 60, 60, 69, 67], [64, 60, 65, 65, 60], [71, 64, 62, 71, 69, 72, 72], [69, 64, 71, 67, 71, 71]]","[(2, 69), (3, 67), (7, 72), (8, 71), (9, 62), (10, 67), (11, 69), (2, 71), (6, 60), (8, 65), (10, 60), (11, 62), (1, 65), (2, 65), (4, 67), (5, 72), (8, 60), (10, 64), (10, 60), (11, 67), (2, 62), (3, 60), (6, 60), (9, 69), (11, 67), (2, 64), (4, 60), (5, 65), (9, 65), (11, 60), (1, 71), (2, 64), (3, 62), (4, 71), (6, 69), (7, 72), (10, 72), (1, 69), (4, 64), (5, 71), (7, 67), (8, 71), (10, 71)]",random_midis/random_song_42.mid
7,"[[1, 2, 8, 9], [1, 3, 4, 5, 6, 7, 9, 10, 11], [1, 2, 3, 5, 10, 11], [2, 4, 5, 6, 8], [1, 5, 6, 8, 9, 10, 11], [1, 2, 3, 4, 6, 9], [1, 3, 4, 9, 10, 11], [1, 5, 7, 9, 10]]","[[60, 67, 69, 62], [67, 67, 67, 62, 62, 72, 71, 64, 64], [67, 60, 60, 69, 69, 72], [65, 65, 65, 60, 62], [72, 65, 62, 65, 60, 72, 71], [71, 71, 71, 62, 65, 72], [72, 64, 72, 65, 72, 60], [64, 69, 72, 72, 64]]","[(1, 60), (2, 67), (8, 69), (9, 62), (1, 67), (3, 67), (4, 67), (5, 62), (6, 62), (7, 72), (9, 71), (10, 64), (11, 64), (1, 67), (2, 60), (3, 60), (5, 69), (10, 69), (11, 72), (2, 65), (4, 65), (5, 65), (6, 60), (8, 62), (1, 72), (5, 65), (6, 62), (8, 65), (9, 60), (10, 72), (11, 71), (1, 71), (2, 71), (3, 71), (4, 62), (6, 65), (9, 72), (1, 72), (3, 64), (4, 72), (9, 65), (10, 72), (11, 60), (1, 64), (5, 69), (7, 72), (9, 72), (10, 64)]",random_midis/random_song_43.mid
7,"[[2, 3, 4, 5, 6, 8, 9, 11], [2, 3, 7, 9, 10, 11], [5, 6, 7, 8], [1, 2, 4, 6, 7, 8, 9, 11], [1, 2, 3, 6, 7], [1, 3, 4, 9, 11], [1, 4, 8], [1, 3, 4, 5, 7, 11]]","[[72, 69, 69, 64, 69, 64, 62, 64], [67, 60, 65, 67, 72, 60], [62, 67, 60, 67], [71, 71, 67, 71, 65, 62, 65, 72], [69, 62, 64, 72, 71], [62, 71, 69, 65, 60], [72, 71, 67], [65, 71, 69, 60, 69, 65]]","[(2, 72), (3, 69), (4, 69), (5, 64), (6, 69), (8, 64), (9, 62), (11, 64), (2, 67), (3, 60), (7, 65), (9, 67), (10, 72), (11, 60), (5, 62), (6, 67), (7, 60), (8, 67), (1, 71), (2, 71), (4, 67), (6, 71), (7, 65), (8, 62), (9, 65), (11, 72), (1, 69), (2, 62), (3, 64), (6, 72), (7, 71), (1, 62), (3, 71), (4, 69), (9, 65), (11, 60), (1, 72), (4, 71), (8, 67), (1, 65), (3, 71), (4, 69), (5, 60), (7, 69), (11, 65)]",random_midis/random_song_44.mid
7,"[[1, 3, 5, 6, 7, 11], [2, 3, 4, 5, 6, 8, 9], [2, 4, 7, 10, 11], [3, 4], [1, 4, 5, 6, 7, 9, 10, 11], [1, 4, 6, 8, 9, 10, 11], [1, 5, 6, 8, 10, 11], [5, 7]]","[[71, 65, 72, 71, 64, 65], [60, 60, 64, 67, 71, 72, 65], [62, 62, 71, 69, 67], [71, 64], [62, 65, 69, 62, 60, 72, 71, 72], [65, 62, 60, 69, 72, 64, 72], [60, 60, 65, 67, 69, 60], [65, 65]]","[(1, 71), (3, 65), (5, 72), (6, 71), (7, 64), (11, 65), (2, 60), (3, 60), (4, 64), (5, 67), (6, 71), (8, 72), (9, 65), (2, 62), (4, 62), (7, 71), (10, 69), (11, 67), (3, 71), (4, 64), (1, 62), (4, 65), (5, 69), (6, 62), (7, 60), (9, 72), (10, 71), (11, 72), (1, 65), (4, 62), (6, 60), (8, 69), (9, 72), (10, 64), (11, 72), (1, 60), (5, 60), (6, 65), (8, 67), (10, 69), (11, 60), (5, 65), (7, 65)]",random_midis/random_song_45.mid
7,"[[2, 3, 4, 9], [3, 4, 8, 10], [1, 3, 4, 6, 9, 11], [1, 3, 9], [1, 2, 3, 4, 6, 7, 8, 9, 10, 11], [2, 9, 10], [1, 2, 6, 7, 8, 10, 11], [1, 2, 6, 9, 10]]","[[67, 71, 71, 69], [72, 67, 60, 62], [64, 67, 64, 69, 60, 69], [72, 67, 72], [64, 62, 62, 69, 60, 64, 67, 67, 64, 67], [67, 71, 69], [71, 72, 62, 67, 72, 67, 69], [69, 72, 65, 62, 72]]","[(2, 67), (3, 71), (4, 71), (9, 69), (3, 72), (4, 67), (8, 60), (10, 62), (1, 64), (3, 67), (4, 64), (6, 69), (9, 60), (11, 69), (1, 72), (3, 67), (9, 72), (1, 64), (2, 62), (3, 62), (4, 69), (6, 60), (7, 64), (8, 67), (9, 67), (10, 64), (11, 67), (2, 67), (9, 71), (10, 69), (1, 71), (2, 72), (6, 62), (7, 67), (8, 72), (10, 67), (11, 69), (1, 69), (2, 72), (6, 65), (9, 62), (10, 72)]",random_midis/random_song_46.mid
7,"[[1, 5, 6, 8], [1, 3, 4, 5, 6, 7, 8, 10], [2, 3, 5, 6, 7, 8, 11], [1, 5], [5, 7, 8, 9, 10], [2, 3, 5, 7, 8, 9, 10, 11], [2, 6, 8, 10, 11], [1, 2, 4, 6]]","[[72, 67, 69, 67], [67, 60, 67, 69, 60, 65, 69, 72], [62, 72, 67, 72, 71, 60, 71], [72, 71], [60, 60, 60, 60, 62], [65, 72, 72, 71, 64, 72, 69, 60], [71, 62, 64, 65, 71], [69, 69, 62, 65]]","[(1, 72), (5, 67), (6, 69), (8, 67), (1, 67), (3, 60), (4, 67), (5, 69), (6, 60), (7, 65), (8, 69), (10, 72), (2, 62), (3, 72), (5, 67), (6, 72), (7, 71), (8, 60), (11, 71), (1, 72), (5, 71), (5, 60), (7, 60), (8, 60), (9, 60), (10, 62), (2, 65), (3, 72), (5, 72), (7, 71), (8, 64), (9, 72), (10, 69), (11, 60), (2, 71), (6, 62), (8, 64), (10, 65), (11, 71), (1, 69), (2, 69), (4, 62), (6, 65)]",random_midis/random_song_47.mid
7,"[[1, 3, 4, 6, 7, 9, 11], [1, 2, 3, 4, 7, 8, 9, 10, 11], [3, 4, 5, 6, 10, 11], [1, 5, 7, 9], [1, 2, 5, 7, 8, 9], [1, 3, 6, 7, 10], [2, 4, 6, 9, 10], [6, 7, 8, 10, 11]]","[[72, 72, 72, 64, 71, 71, 72], [60, 71, 69, 60, 60, 62, 72, 67, 72], [62, 69, 60, 67, 65, 62], [67, 72, 64, 60], [62, 69, 71, 69, 62, 67], [67, 65, 64, 62, 71], [67, 64, 72, 71, 69], [62, 71, 62, 65, 64]]","[(1, 72), (3, 72), (4, 72), (6, 64), (7, 71), (9, 71), (11, 72), (1, 60), (2, 71), (3, 69), (4, 60), (7, 60), (8, 62), (9, 72), (10, 67), (11, 72), (3, 62), (4, 69), (5, 60), (6, 67), (10, 65), (11, 62), (1, 67), (5, 72), (7, 64), (9, 60), (1, 62), (2, 69), (5, 71), (7, 69), (8, 62), (9, 67), (1, 67), (3, 65), (6, 64), (7, 62), (10, 71), (2, 67), (4, 64), (6, 72), (9, 71), (10, 69), (6, 62), (7, 71), (8, 62), (10, 65), (11, 64)]",random_midis/random_song_48.mid
